banktxn_id,created_at,client_id,bank_account_id,txn_date,txn_description,ai_fqn,ai_payee,status,pld_txn_id,confidence_fqn,confidence_payee,user_fqn,user_payee,match_fqn,match_payee,fqn_method,payee_method,check_num,txn_source,completed_at,source_file,source_user,commit_user,qbo_write_method,dup_match,txn_amount,reconcile,invoice_bill,qbo_id
31261,2025-05-05 13:15:48.032149+00,299,276,2024-12-12,WINNERS 496,Legal & Professional Fees:Lawyer,Tony Rondonuwu,userreview,NULL,57,57,NULL,NULL,NULL,NULL,similarity_matching,similarity_matching,NULL,CSV,NULL,2025-02-04_transaction_download_20250505_131536,663,NULL,NULL,NULL,-24.00,NULL,NULL,NULL
33815,2025-05-08 18:55:21.841333+00,299,275,2022-02-25,Check,NULL,NULL,userreview.check,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1004,CSV,NULL,FNB%202022_20250408_034803%20%289%29_20250508_185341,675,NULL,NULL,NULL,577.00,NULL,NULL,NULL
33103,2025-05-07 19:46:39.811501+00,299,274,2023-11-16,"BUSINESS TO BUSINESS ACH Midtown Places, Settlement 111623 000019406707010 Midtown Places, LLC-a1",NULL,NULL,userreview,NULL,NULL,NULL,NULL,NULL,NULL,NULL,rag,ngram-fuzzy,NULL,CSV,NULL,Checking_no_header%202_20250507_194445,673,NULL,NULL,NULL,-100.00,NULL,NULL,NULL
33104,2025-05-07 19:46:39.811501+00,299,274,2023-11-14,Capital Insuranc VENDOR PMT 231113 #304424468 Capital Ins Group,NULL,NULL,userreview,NULL,NULL,NULL,NULL,NULL,NULL,NULL,rag,ngram-fuzzy,NULL,CSV,NULL,Checking_no_header%202_20250507_194445,673,NULL,NULL,NULL,-70.36,NULL,NULL,NULL
33105,2025-05-07 19:46:39.811501+00,299,274,2023-11-14,"Midtown Places, Net Settle 111423 000019355919362 Midtown Places, LLC-a1",NULL,NULL,userreview,NULL,NULL,NULL,NULL,NULL,NULL,NULL,rag,ngram-fuzzy,NULL,CSV,NULL,Checking_no_header%202_20250507_194445,673,NULL,NULL,NULL,550.00,NULL,NULL,NULL
33106,2025-05-07 19:46:39.811501+00,299,274,2023-11-13,BILL PAY City of Sac 2745 ON-LINE xxxxxx7331 ON 11-13,Billable Expense Income,Geeta Kalapatapu,userreview,NULL,100,100,NULL,NULL,NULL,NULL,similarity_matching,similarity_matching,NULL,CSV,NULL,Checking_no_header%202_20250507_194445,673,NULL,NULL,NULL,-130.42,NULL,NULL,NULL
33107,2025-05-07 19:46:39.811501+00,299,274,2023-11-13,BILL PAY City of Sac 1019 ON-LINE xxxxxx4791 ON 11-13,Billable Expense Income,Geeta Kalapatapu,userreview,NULL,88,88,NULL,NULL,NULL,NULL,similarity_matching,similarity_matching,NULL,CSV,NULL,Checking_no_header%202_20250507_194445,673,NULL,NULL,NULL,-117.46,NULL,NULL,NULL
34571,2025-06-01 20:43:02.488966+00,180,95,2023-02-08,PGE,Utilities:Electricity,PG&E,complete,NULL,78,78,Utilities:Electricity,PG&E,TRUE,TRUE,similarity_matching,similarity_matching,NULL,CSV,2025-06-01 20:45:20.97392,V22%20Citi%202023_20250601_204258,528,528,purchase,NULL,946.79,NULL,NULL,501
33769,2025-05-08 18:55:20.622674+00,299,275,2022-12-28,Check,NULL,NULL,userreview.check,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1032,CSV,NULL,FNB%202022_20250408_034803%20%289%29_20250508_185341,675,NULL,NULL,NULL,15000.00,NULL,NULL,NULL
33770,2025-05-08 18:55:20.622674+00,299,275,2022-12-28,SBA LOAN PAYMENT 0000,NULL,NULL,userreview,NULL,NULL,NULL,NULL,NULL,NULL,NULL,rag,ngram-fuzzy,NULL,CSV,NULL,FNB%202022_20250408_034803%20%289%29_20250508_185341,675,NULL,NULL,NULL,50.00,NULL,NULL,NULL
33852,2025-05-08 18:57:21.92494+00,299,275,2022-04-26,Check,NULL,NULL,userreview.check,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1026,CSV,NULL,FNB%202022_20250408_034803%20%289%29_20250508_185341,675,NULL,NULL,NULL,508.95,NULL,NULL,NULL
31264,2025-05-05 13:15:48.032149+00,299,276,2024-12-11,GOWALMANDI FOOD STREET,,test,userreview,NULL,48,60,NULL,NULL,NULL,NULL,rag,ngram-fuzzy,NULL,CSV,NULL,2025-02-04_transaction_download_20250505_131536,663,NULL,NULL,NULL,-4.25,NULL,NULL,NULL
31278,2025-05-05 13:22:58.164812+00,299,276,2022-09-15,AGCO FINANCE LLC ACH 001-0512986-000,Accounts Receivable (A/R),0969 Ocean View Road,userreview,NULL,52,52,NULL,NULL,NULL,NULL,similarity_matching,similarity_matching,NULL,CSV,NULL,FNB%202022_20250505_132244,663,NULL,NULL,NULL,-1239.16,NULL,NULL,NULL
31279,2025-05-05 13:22:58.164812+00,299,276,2022-09-01,Check,NULL,NULL,userreview.check,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,CSV,NULL,FNB%202022_20250505_132244,663,NULL,NULL,NULL,-177.90,NULL,NULL,NULL
31280,2025-05-05 13:22:58.164812+00,299,276,2022-09-01,Check,NULL,NULL,userreview.check,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,CSV,NULL,FNB%202022_20250505_132244,663,NULL,NULL,NULL,-80.31,NULL,NULL,NULL
31281,2025-05-05 13:22:58.164812+00,299,276,2022-09-01,GOLDEN STATE FAR Bill Pay,Billable Expense Income,Geeta Kalapatapu,userreview,NULL,100,100,NULL,NULL,NULL,NULL,similarity_matching,similarity_matching,NULL,CSV,NULL,FNB%202022_20250505_132244,663,NULL,NULL,NULL,-1503.67,NULL,NULL,NULL
31282,2025-05-05 13:22:58.164812+00,299,276,2022-08-15,WILBUR-ELLIS COM BT0812 000000186778292,Bank Charges,Cool Cars,userreview,NULL,55,55,NULL,NULL,NULL,NULL,similarity_matching,similarity_matching,NULL,CSV,NULL,FNB%202022_20250505_132244,663,NULL,NULL,NULL,-12900.05,NULL,NULL,NULL
32085,2025-05-05 14:51:22.271198+00,299,275,2023-06-02,"APPFOLIO INC 8666481536 B23152 2QTGEW7JJ9XH75Y MIDTOWN PLACES, LLC",Checking,Freeman Sporting Goods:55 Twin Lane,userreview,NULL,51,51,NULL,NULL,NULL,NULL,similarity_matching,similarity_matching,NULL,CSV,NULL,Checking_no_header_20250505_145055,663,NULL,NULL,NULL,-2920.00,NULL,NULL,NULL
32086,2025-05-05 14:51:22.271198+00,299,275,2023-06-01,BUSINESS TO BUSINESS ACH BERKADIA AUTO PAYMT 060123 LOAN#501253517 1814 V Street,Billable Expense Income,Geeta Kalapatapu,userreview,NULL,54,54,NULL,NULL,NULL,NULL,similarity_matching,similarity_matching,NULL,CSV,NULL,Checking_no_header_20250505_145055,663,NULL,NULL,NULL,4648.68,NULL,NULL,NULL
32087,2025-05-05 14:51:22.271198+00,299,275,2023-05-31,"Midtown Places, Net Settle 053123 000017970966450 Midtown Places, LLC-a1",Bank Charges,Cool Cars,userreview,NULL,51,51,NULL,NULL,NULL,NULL,similarity_matching,similarity_matching,NULL,CSV,NULL,Checking_no_header_20250505_145055,663,NULL,NULL,NULL,-410.00,NULL,NULL,NULL
32088,2025-05-05 14:51:22.271198+00,299,275,2023-05-26,DEPOSIT MADE IN A BRANCH/STORE #202306898,Legal & Professional Fees:Accounting,Cool Cars,userreview,NULL,68,68,NULL,NULL,NULL,NULL,similarity_matching,similarity_matching,NULL,CSV,NULL,Checking_no_header_20250505_145055,663,NULL,NULL,NULL,-1450.00,NULL,NULL,NULL
32089,2025-05-05 14:51:22.271198+00,299,275,2023-05-25,CHECK # 2050,NULL,NULL,userreview.check,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,CSV,NULL,Checking_no_header_20250505_145055,663,NULL,NULL,NULL,280.00,NULL,NULL,NULL
32090,2025-05-05 14:51:22.271198+00,299,275,2023-05-24,"APPFOLIO INC 8666481536 B23143 2QRT9UVMVDMC5HY MIDTOWN PLACES, LLC",Miscellaneous,Kate Whelan,userreview,NULL,51,51,NULL,NULL,NULL,NULL,similarity_matching,similarity_matching,NULL,CSV,NULL,Checking_no_header_20250505_145055,663,NULL,NULL,NULL,-105.00,NULL,NULL,NULL
32091,2025-05-05 14:51:22.271198+00,299,275,2023-05-23,CHECK # 2049,NULL,NULL,userreview.check,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,CSV,NULL,Checking_no_header_20250505_145055,663,NULL,NULL,NULL,32.00,NULL,NULL,NULL
32092,2025-05-05 14:51:22.271198+00,299,275,2023-05-23,BUSINESS TO BUSINESS ACH SBA EIDL LOAN PAYMENT 230522 0000 4669667407,Billable Expense Income,Freeman Sporting Goods,userreview,NULL,52,52,NULL,NULL,NULL,NULL,similarity_matching,similarity_matching,NULL,CSV,NULL,Checking_no_header_20250505_145055,663,NULL,NULL,NULL,24.00,NULL,NULL,NULL
32093,2025-05-05 14:51:22.271198+00,299,275,2023-05-23,eDeposit in Branch/Store 05/23/23 02:29:48 PM 5660 FREEPORT BLVD SACRAMENTO CA,Billable Expense Income,Geeta Kalapatapu,userreview,NULL,66,66,NULL,NULL,NULL,NULL,similarity_matching,similarity_matching,NULL,CSV,NULL,Checking_no_header_20250505_145055,663,NULL,NULL,NULL,-3175.00,NULL,NULL,NULL
32094,2025-05-05 14:51:22.271198+00,299,275,2023-05-18,"Midtown Places, Net Settle 051823 000017902775646 Midtown Places, LLC-a1",,test,userreview,NULL,49,57,NULL,NULL,NULL,NULL,rag,ngram-fuzzy,NULL,CSV,NULL,Checking_no_header_20250505_145055,663,NULL,NULL,NULL,-1130.50,NULL,NULL,NULL
32095,2025-05-05 14:51:22.271198+00,299,275,2023-05-17,BUSINESS TO BUSINESS ACH WESTGUARD INS CO INS PREM FNBP326010 FNM Properties LLC,Insurance,Hall Properties,userreview,NULL,45,90,NULL,NULL,NULL,NULL,rag,ngram-fuzzy,NULL,CSV,NULL,Checking_no_header_20250505_145055,663,NULL,NULL,NULL,424.35,NULL,NULL,NULL
32096,2025-05-05 14:51:22.271198+00,299,275,2023-05-16,"Midtown Places, Net Settle 051623 000017883914318 Midtown Places, LLC-a1",,test,userreview,NULL,49,57,NULL,NULL,NULL,NULL,rag,ngram-fuzzy,NULL,CSV,NULL,Checking_no_header_20250505_145055,663,NULL,NULL,NULL,-410.00,NULL,NULL,NULL
34561,2025-06-01 20:43:02.488966+00,180,95,2023-05-20,PGE,Utilities:Electricity,PG&E,complete,NULL,73,73,Utilities:Electricity,PG&E,TRUE,TRUE,similarity_matching,similarity_matching,NULL,CSV,2025-06-01 20:45:22.18148,V22%20Citi%202023_20250601_204258,528,528,purchase,NULL,945.12,NULL,NULL,502
33472,2025-04-29 18:10:44.293+00,182,97,2025-04-18,CHECK (SUBSTITUTE) #3912,NULL,NULL,userreview.check,nN3kdv1NKQfOmOPRP4jVcpNdDQd98bHprP1w8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3912,Plaid,NULL,NULL,NULL,NULL,NULL,213,-870.00,NULL,NULL,NULL
34427,2025-05-30 19:24:13.138223+00,299,274,2022-11-17,Check Deposit:,NULL,NULL,saved,NULL,NULL,NULL,Automobile 15,Audi,FALSE,FALSE,NULL,NULL,515,Check,NULL,111722_20250530_192352,746,746,NULL,NULL,10750.00,NULL,NULL,NULL
32838,2025-05-07 16:31:46.117246+00,299,274,2021-02-18,Amar Rashid,NULL,NULL,saved,NULL,NULL,NULL,--SPLIT--,Audi,FALSE,FALSE,NULL,NULL,NULL,CSV,NULL,first%20three_20250507_163130,663,657,NULL,NULL,-39348.15,NULL,NULL,NULL
33116,2025-05-07 19:46:40.075384+00,299,274,2023-11-06,ONLINE TRANSFER TO US BANK NA CHK XXXXXX9506 F. MUZAFFAR REF #F20L8H4KZN ON 11/06/23,NULL,NULL,userreview,NULL,NULL,NULL,NULL,NULL,NULL,NULL,rag,ngram-fuzzy,NULL,CSV,NULL,Checking_no_header%202_20250507_194445,673,NULL,NULL,NULL,-10000.00,NULL,NULL,NULL
33117,2025-05-07 19:46:40.075384+00,299,274,2023-11-06,"Midtown Places, Net Settle 110623 000019249733814 Midtown Places, LLC-a1",NULL,NULL,userreview,NULL,NULL,NULL,NULL,NULL,NULL,NULL,rag,ngram-fuzzy,NULL,CSV,NULL,Checking_no_header%202_20250507_194445,673,NULL,NULL,NULL,1547.80,NULL,NULL,NULL
33771,2025-05-08 18:55:20.622674+00,299,275,2022-12-22,Deposit,NULL,NULL,userreview,NULL,NULL,NULL,NULL,NULL,NULL,NULL,rag,ngram-fuzzy,NULL,CSV,NULL,FNB%202022_20250408_034803%20%289%29_20250508_185341,675,NULL,NULL,NULL,-53620.60,NULL,NULL,NULL
33772,2025-05-08 18:55:20.622674+00,299,275,2022-12-15,AGCO FINANCE LLC ACH 001-0512986-000,NULL,NULL,userreview,NULL,NULL,NULL,NULL,NULL,NULL,NULL,rag,ngram-fuzzy,NULL,CSV,NULL,FNB%202022_20250408_034803%20%289%29_20250508_185341,675,NULL,NULL,NULL,1239.16,NULL,NULL,NULL
33773,2025-05-08 18:55:20.622674+00,299,275,2022-12-02,Check,NULL,NULL,userreview.check,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1030,CSV,NULL,FNB%202022_20250408_034803%20%289%29_20250508_185341,675,NULL,NULL,NULL,310.20,NULL,NULL,NULL
33774,2025-05-08 18:55:20.622674+00,299,275,2022-11-28,MARTINEZ AG SERV Bill Pay,NULL,NULL,userreview,NULL,NULL,NULL,NULL,NULL,NULL,NULL,rag,ngram-fuzzy,NULL,CSV,NULL,FNB%202022_20250408_034803%20%289%29_20250508_185341,675,NULL,NULL,NULL,3940.00,NULL,NULL,NULL
33775,2025-05-08 18:55:20.622674+00,299,275,2022-11-28,Solano County Pr 7077847485 3840545806,NULL,NULL,userreview,NULL,NULL,NULL,NULL,NULL,NULL,NULL,rag,ngram-fuzzy,NULL,CSV,NULL,FNB%202022_20250408_034803%20%289%29_20250508_185341,675,NULL,NULL,NULL,3746.52,NULL,NULL,NULL
33776,2025-05-08 18:55:20.622674+00,299,275,2022-11-28,Solano County Pr 7077847485 3840545624,NULL,NULL,userreview,NULL,NULL,NULL,NULL,NULL,NULL,NULL,rag,ngram-fuzzy,NULL,CSV,NULL,FNB%202022_20250408_034803%20%289%29_20250508_185341,675,NULL,NULL,NULL,1882.75,NULL,NULL,NULL
33777,2025-05-08 18:55:20.622674+00,299,275,2022-11-28,GOLDEN STATE FAR Bill Pay,Billable Expense Income,Geeta Kalapatapu,userreview,NULL,87,87,NULL,NULL,NULL,NULL,similarity_matching,similarity_matching,NULL,CSV,NULL,FNB%202022_20250408_034803%20%289%29_20250508_185341,675,NULL,NULL,NULL,599.63,NULL,NULL,NULL
33778,2025-05-08 18:55:20.622674+00,299,275,2022-11-17,Deposit,Legal & Professional Fees:Accounting,Cool Cars,userreview,NULL,73,73,NULL,NULL,NULL,NULL,similarity_matching,similarity_matching,NULL,CSV,NULL,FNB%202022_20250408_034803%20%289%29_20250508_185341,675,NULL,NULL,NULL,-10750.00,NULL,NULL,NULL
33779,2025-05-08 18:55:20.622674+00,299,275,2022-11-15,AGCO FINANCE LLC ACH 001-0512986-000,NULL,NULL,userreview,NULL,NULL,NULL,NULL,NULL,NULL,NULL,rag,ngram-fuzzy,NULL,CSV,NULL,FNB%202022_20250408_034803%20%289%29_20250508_185341,675,NULL,NULL,NULL,1239.16,NULL,NULL,NULL
33780,2025-05-08 18:55:20.622674+00,299,275,2022-10-17,AGCO FINANCE LLC ACH 001-0512986-000,NULL,NULL,userreview,NULL,NULL,NULL,NULL,NULL,NULL,NULL,rag,ngram-fuzzy,NULL,CSV,NULL,FNB%202022_20250408_034803%20%289%29_20250508_185341,675,NULL,NULL,NULL,1239.16,NULL,NULL,NULL
33781,2025-05-08 18:55:20.622674+00,299,275,2022-09-28,Check,NULL,NULL,userreview.check,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1029,CSV,NULL,FNB%202022_20250408_034803%20%289%29_20250508_185341,675,NULL,NULL,NULL,2000.00,NULL,NULL,NULL
33782,2025-05-08 18:55:20.622674+00,299,275,2022-09-15,AGCO FINANCE LLC ACH 001-0512986-000,NULL,NULL,userreview,NULL,NULL,NULL,NULL,NULL,NULL,NULL,rag,ngram-fuzzy,NULL,CSV,NULL,FNB%202022_20250408_034803%20%289%29_20250508_185341,675,NULL,NULL,NULL,1239.16,NULL,NULL,NULL
33783,2025-05-08 18:55:20.622674+00,299,275,2022-09-01,Check,NULL,NULL,userreview.check,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1028,CSV,NULL,FNB%202022_20250408_034803%20%289%29_20250508_185341,675,NULL,NULL,NULL,177.90,NULL,NULL,NULL
33784,2025-05-08 18:55:20.622674+00,299,275,2022-09-01,Check,NULL,NULL,userreview.check,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,102,CSV,NULL,FNB%202022_20250408_034803%20%289%29_20250508_185341,675,NULL,NULL,NULL,80.31,NULL,NULL,NULL
33785,2025-05-08 18:55:20.622674+00,299,275,2022-09-01,GOLDEN STATE FAR Bill Pay,Billable Expense Income,Geeta Kalapatapu,userreview,NULL,100,100,NULL,NULL,NULL,NULL,similarity_matching,similarity_matching,NULL,CSV,NULL,FNB%202022_20250408_034803%20%289%29_20250508_185341,675,NULL,NULL,NULL,1503.67,NULL,NULL,NULL
33786,2025-05-08 18:55:20.622674+00,299,275,2022-08-15,WILBUR-ELLIS COM BT0812 000000186778292,NULL,NULL,userreview,NULL,NULL,NULL,NULL,NULL,NULL,NULL,rag,ngram-fuzzy,NULL,CSV,NULL,FNB%202022_20250408_034803%20%289%29_20250508_185341,675,NULL,NULL,NULL,12900.05,NULL,NULL,NULL
33787,2025-05-08 18:55:20.622674+00,299,275,2022-08-15,AGCO FINANCE LLC ACH 001-0512986-000,NULL,NULL,userreview,NULL,NULL,NULL,NULL,NULL,NULL,NULL,rag,ngram-fuzzy,NULL,CSV,NULL,FNB%202022_20250408_034803%20%289%29_20250508_185341,675,NULL,NULL,NULL,1239.16,NULL,NULL,NULL
33788,2025-05-08 18:55:20.622674+00,299,275,2022-08-01,MARTINEZ AG SERV Bill Pay,NULL,NULL,userreview,NULL,NULL,NULL,NULL,NULL,NULL,NULL,rag,ngram-fuzzy,NULL,CSV,NULL,FNB%202022_20250408_034803%20%289%29_20250508_185341,675,NULL,NULL,NULL,2310.00,NULL,NULL,NULL
33789,2025-05-08 18:55:21.576748+00,299,275,2022-08-01,GOLDEN STATE FAR Bill Pay,Billable Expense Income,Geeta Kalapatapu,userreview,NULL,100,100,NULL,NULL,NULL,NULL,similarity_matching,similarity_matching,NULL,CSV,NULL,FNB%202022_20250408_034803%20%289%29_20250508_185341,675,NULL,NULL,NULL,2000.00,NULL,NULL,NULL
33790,2025-05-08 18:55:21.576748+00,299,275,2022-07-28,Deposit,Legal & Professional Fees:Accounting,Cool Cars,userreview,NULL,84,84,NULL,NULL,NULL,NULL,similarity_matching,similarity_matching,NULL,CSV,NULL,FNB%202022_20250408_034803%20%289%29_20250508_185341,675,NULL,NULL,NULL,-25000.00,NULL,NULL,NULL
33791,2025-05-08 18:55:21.576748+00,299,275,2022-07-15,AGCO FINANCE LLC ACH 001-0512986-000,NULL,NULL,userreview,NULL,NULL,NULL,NULL,NULL,NULL,NULL,rag,ngram-fuzzy,NULL,CSV,NULL,FNB%202022_20250408_034803%20%289%29_20250508_185341,675,NULL,NULL,NULL,1239.16,NULL,NULL,NULL
33792,2025-05-08 18:55:21.576748+00,299,275,2022-07-06,GOLDEN STATE FAR Bill Pay,Billable Expense Income,Geeta Kalapatapu,userreview,NULL,100,100,NULL,NULL,NULL,NULL,similarity_matching,similarity_matching,NULL,CSV,NULL,FNB%202022_20250408_034803%20%289%29_20250508_185341,675,NULL,NULL,NULL,789.00,NULL,NULL,NULL
33793,2025-05-08 18:55:21.576748+00,299,275,2022-07-01,GOLDEN STATE FAR Bill Pay,Billable Expense Income,Geeta Kalapatapu,userreview,NULL,100,100,NULL,NULL,NULL,NULL,similarity_matching,similarity_matching,NULL,CSV,NULL,FNB%202022_20250408_034803%20%289%29_20250508_185341,675,NULL,NULL,NULL,2000.00,NULL,NULL,NULL
33794,2025-05-08 18:55:21.576748+00,299,275,2022-06-15,AGCO FINANCE LLC ACH 001-0512986-000,NULL,NULL,userreview,NULL,NULL,NULL,NULL,NULL,NULL,NULL,rag,ngram-fuzzy,NULL,CSV,NULL,FNB%202022_20250408_034803%20%289%29_20250508_185341,675,NULL,NULL,NULL,1239.16,NULL,NULL,NULL
33795,2025-05-08 18:55:21.576748+00,299,275,2022-06-13,HOLT AG SOLUTION Bill Pay,NULL,NULL,userreview,NULL,NULL,NULL,NULL,NULL,NULL,NULL,rag,ngram-fuzzy,NULL,CSV,NULL,FNB%202022_20250408_034803%20%289%29_20250508_185341,675,NULL,NULL,NULL,1085.73,NULL,NULL,NULL
33796,2025-05-08 18:55:21.576748+00,299,275,2022-06-08,WILBUR-ELLIS COM BT0607 000000179763120,NULL,NULL,userreview,NULL,NULL,NULL,NULL,NULL,NULL,NULL,rag,ngram-fuzzy,NULL,CSV,NULL,FNB%202022_20250408_034803%20%289%29_20250508_185341,675,NULL,NULL,NULL,13625.46,NULL,NULL,NULL
33797,2025-05-08 18:55:21.576748+00,299,275,2022-06-03,Deposit,Legal & Professional Fees:Accounting,Cool Cars,userreview,NULL,85,85,NULL,NULL,NULL,NULL,similarity_matching,similarity_matching,NULL,CSV,NULL,FNB%202022_20250408_034803%20%289%29_20250508_185341,675,NULL,NULL,NULL,-20000.00,NULL,NULL,NULL
34434,2025-05-31 00:25:43.989511+00,299,275,2022-09-18,PG&E Sisi Song,NULL,NULL,userreview,NULL,NULL,NULL,NULL,NULL,NULL,NULL,rag,ngram-fuzzy,NULL,CSV,NULL,2022%20CC%20Data%202_20250531_002355,683,NULL,NULL,NULL,5000.00,NULL,NULL,NULL
33118,2025-05-07 19:46:40.075384+00,299,274,2023-11-03,APPFOLIO VV9T 8666481536 231102 FNM Properties LLC,NULL,Hall Properties,userreview,NULL,NULL,90,NULL,NULL,NULL,NULL,rag,ngram-fuzzy,NULL,CSV,NULL,Checking_no_header%202_20250507_194445,673,NULL,NULL,NULL,7815.00,NULL,NULL,NULL
31079,2025-05-05 11:56:35.921912+00,299,275,2022-03-30,Deposit,Legal & Professional Fees:Accounting,Cool Cars,userreview,NULL,76,76,Landscaping Services:Labor,Cool Cars,FALSE,TRUE,similarity_matching,similarity_matching,NULL,CSV,NULL,FNB%202022_20250505_115615,663,663,NULL,NULL,-20577.00,NULL,NULL,NULL
33119,2025-05-07 19:46:40.075384+00,299,274,2023-11-03,"Midtown Places, Net Settle 110323 000019237304366 Midtown Places, LLC-a1",NULL,NULL,userreview,NULL,NULL,NULL,NULL,NULL,NULL,NULL,rag,ngram-fuzzy,NULL,CSV,NULL,Checking_no_header%202_20250507_194445,673,NULL,NULL,NULL,2324.30,NULL,NULL,NULL
31481,2025-05-05 14:29:33.849929+00,299,275,2024-12-26,PALETTAMERICA,Legal & Professional Fees:Accounting,Cool Cars,excluded,NULL,51,51,NULL,NULL,NULL,NULL,similarity_matching,similarity_matching,NULL,CSV,NULL,2025-02-04_transaction_download_20250505_142909,673,663,NULL,NULL,20.90,NULL,NULL,NULL
33120,2025-05-07 19:46:40.075384+00,299,274,2023-11-02,BILL PAY CITY OF SAC 1814 ON-LINE xxxxxx6595 ON 11-02,Billable Expense Income,Geeta Kalapatapu,userreview,NULL,100,100,NULL,NULL,NULL,NULL,similarity_matching,similarity_matching,NULL,CSV,NULL,Checking_no_header%202_20250507_194445,673,NULL,NULL,NULL,-1119.13,NULL,NULL,NULL
33121,2025-05-07 19:46:40.075384+00,299,274,2023-11-01,BUSINESS TO BUSINESS ACH AMERICAN EXPRESS ACH PMT 231101 W0124 Farooq Muzaffar,NULL,NULL,userreview,NULL,NULL,NULL,NULL,NULL,NULL,NULL,rag,ngram-fuzzy,NULL,CSV,NULL,Checking_no_header%202_20250507_194445,673,NULL,NULL,NULL,-3997.00,NULL,NULL,NULL
33122,2025-05-07 19:46:40.075384+00,299,274,2023-11-01,BUSINESS TO BUSINESS ACH BERKADIA AUTO PAYMT 110223 LOAN#501253517 1814 V Street,NULL,NULL,userreview,NULL,NULL,NULL,NULL,NULL,NULL,NULL,rag,ngram-fuzzy,NULL,CSV,NULL,Checking_no_header%202_20250507_194445,673,NULL,NULL,NULL,-4648.68,NULL,NULL,NULL
33123,2025-05-07 19:46:40.075384+00,299,274,2023-11-01,APPFOLIO VV9T 8666481536 231031 FNM Properties LLC,NULL,Hall Properties,userreview,NULL,NULL,90,NULL,NULL,NULL,NULL,rag,ngram-fuzzy,NULL,CSV,NULL,Checking_no_header%202_20250507_194445,673,NULL,NULL,NULL,1420.00,NULL,NULL,NULL
33124,2025-05-07 19:46:40.075384+00,299,274,2023-10-31,APPFOLIO VV9T 8666481536 231030 FNM Properties LLC,NULL,Hall Properties,userreview,NULL,NULL,90,NULL,NULL,NULL,NULL,rag,ngram-fuzzy,NULL,CSV,NULL,Checking_no_header%202_20250507_194445,673,NULL,NULL,NULL,1500.00,NULL,NULL,NULL
33125,2025-05-07 19:46:40.075384+00,299,274,2023-10-31,"Midtown Places, Net Settle 103123 000019213950834 Midtown Places, LLC-a1",NULL,NULL,userreview,NULL,NULL,NULL,NULL,NULL,NULL,NULL,rag,ngram-fuzzy,NULL,CSV,NULL,Checking_no_header%202_20250507_194445,673,NULL,NULL,NULL,550.00,NULL,NULL,NULL
33126,2025-05-07 19:46:40.075384+00,299,274,2023-10-30,"BUSINESS TO BUSINESS ACH Midtown Places, Settlement 103023 000019230118574 Midtown Places, LLC-a1",NULL,NULL,userreview,NULL,NULL,NULL,NULL,NULL,NULL,NULL,rag,ngram-fuzzy,NULL,CSV,NULL,Checking_no_header%202_20250507_194445,673,NULL,NULL,NULL,-109.53,NULL,NULL,NULL
33127,2025-05-07 19:46:40.075384+00,299,274,2023-10-30,BILL PAY SMUD 1814 ON-LINE xxx7771 ON 10-30,Billable Expense Income,Geeta Kalapatapu,userreview,NULL,74,74,NULL,NULL,NULL,NULL,similarity_matching,similarity_matching,NULL,CSV,NULL,Checking_no_header%202_20250507_194445,673,NULL,NULL,NULL,-129.44,NULL,NULL,NULL
33798,2025-05-08 18:55:21.576748+00,299,275,2022-06-01,GOLDEN STATE FAR Bill Pay,Billable Expense Income,Geeta Kalapatapu,userreview,NULL,100,100,NULL,NULL,NULL,NULL,similarity_matching,similarity_matching,NULL,CSV,NULL,FNB%202022_20250408_034803%20%289%29_20250508_185341,675,NULL,NULL,NULL,2000.00,NULL,NULL,NULL
33799,2025-05-08 18:55:21.576748+00,299,275,2022-05-16,AGCO FINANCE LLC ACH 001-0512986-000,NULL,NULL,userreview,NULL,NULL,NULL,NULL,NULL,NULL,NULL,rag,ngram-fuzzy,NULL,CSV,NULL,FNB%202022_20250408_034803%20%289%29_20250508_185341,675,NULL,NULL,NULL,1239.16,NULL,NULL,NULL
33800,2025-05-08 18:55:21.576748+00,299,275,2022-04-29,GOLDEN STATE FAR Bill Pay,Billable Expense Income,Geeta Kalapatapu,userreview,NULL,100,100,NULL,NULL,NULL,NULL,similarity_matching,similarity_matching,NULL,CSV,NULL,FNB%202022_20250408_034803%20%289%29_20250508_185341,675,NULL,NULL,NULL,2000.00,NULL,NULL,NULL
